text	favorited	favoriteCount	replyToSN	created	truncated	replyToSID	id	replyToUID	statusSource	screenName	retweetCount	isRetweet	retweeted	longitude	latitude
I will be on @seanhannity tonight- from Las Vegas, Nevada at 10pmE. Enjoy! #Hannity #Trump2016 https://t.co/mx5rxf4oHl	FALSE	5681.0	NA	2016-02-23T00:19:37Z	FALSE	NA	701924334621716480	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1844.0	FALSE	FALSE	NA	NA
Ted Cruz should be disqualified from his fraudulent win in Iowa. Weak RNC and Republican leadership probably won't let this happen! Sad.	FALSE	8287.0	NA	2016-02-22T21:11:17Z	FALSE	NA	701876939095543808	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2680.0	FALSE	FALSE	NA	NA
Just saw the phony ad by Cruz - totally false, more dirty tricks. He got caught in so many lies - is this man crazy?	FALSE	8379.0	NA	2016-02-22T21:06:25Z	FALSE	NA	701875717504536576	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2869.0	FALSE	FALSE	NA	NA
Ted Cruz has now apologized to Marco Rubio and Ben Carson for fraud and dirty tricks. No wonder he has lost Evangelical support!	FALSE	9431.0	NA	2016-02-22T20:55:16Z	FALSE	NA	701872910764343296	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3509.0	FALSE	FALSE	NA	NA
Ted Cruz has been playing an ad about me that is so ridiculously false - no basis in fact. Take ad down Ted. Biggest liar in politics!	FALSE	8163.0	NA	2016-02-22T20:50:18Z	FALSE	NA	701871659150548993	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2775.0	FALSE	FALSE	NA	NA
Wow, Ted Cruz falsely suggested Marco Rubio mocked the Bible and was just forced to fire his Communications Director. More dirty tricks!	FALSE	9568.0	NA	2016-02-22T20:44:02Z	FALSE	NA	701870081827966976	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3649.0	FALSE	FALSE	NA	NA
It is so important to audit The Federal Reserve, and yet Ted Cruz missed the vote on the bill that would allow this to be done.	FALSE	12086.0	NA	2016-02-22T20:37:55Z	FALSE	NA	701868541545295872	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	6666.0	FALSE	FALSE	NA	NA
Thank you for your endorsement @paulteutulsr! #BikersForTrump #VoteTrumpNV Video: https://t.co/1JEdwPPCux https://t.co/56gkQTM7oc	FALSE	6754.0	NA	2016-02-22T18:54:29Z	FALSE	NA	701842514760724480	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2508.0	FALSE	FALSE	NA	NA
Many people are now saying I won South Carolina because of the last debate. I showed anger and the people of our country are very angry!	FALSE	9497.0	NA	2016-02-22T16:12:21Z	FALSE	NA	701801713385115648	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2780.0	FALSE	FALSE	NA	NA
"""@SandraR677582: @FLTrumpTeam Florida starts early voting on March 5 extending to March 15. Absentee ballots have been sent out! #Trump2016"""	FALSE	4708.0	NA	2016-02-22T14:52:16Z	FALSE	NA	701781556151517184	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1814.0	FALSE	FALSE	NA	NA
"""@ScotMReed: No matter what liar sleazeball @rickwtyler says about @tedcruz in Tennessee. We have early voting and @realDonaldTrump has won."	FALSE	4899.0	NA	2016-02-22T14:49:44Z	FALSE	NA	701780921163259908	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1554.0	FALSE	FALSE	NA	NA
I hear the Rickets family, who own the Chicago Cubs, are secretly spending $'s against me. They better be careful, they have a lot to hide!	FALSE	14942.0	NA	2016-02-22T14:42:50Z	FALSE	NA	701779181986680832	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	6667.0	FALSE	FALSE	NA	NA
"""@1sonny12: @KSmith233035 @mitchellvii  FLORIDIANS ARE UPSET BECAUSE RUBIO DID NOT DO WHAT HE PROMISED ONCE HE WAS ELECTED! VOTE TRUMP"""	FALSE	6380.0	NA	2016-02-22T13:42:06Z	FALSE	NA	701763900333649920	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2357.0	FALSE	FALSE	NA	NA
"""@gregusp61: You really rocked them hard in S.C. Rubio and Cruz were pummled. So glad Jeb is gone! Next no liar!"""	FALSE	4686.0	NA	2016-02-22T13:41:13Z	FALSE	NA	701763676378796033	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1185.0	FALSE	FALSE	NA	NA
The reason that Ted Cruz lost the Evangelicals in S.C. is because he is a world class LIAR, and Evangelicals do not like liars!	FALSE	8616.0	NA	2016-02-22T13:36:39Z	FALSE	NA	701762526158061568	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3193.0	FALSE	FALSE	NA	NA
I am in Las Vegas, at the best hotel (by far), Trump International. I will be working with my wonderful teams and volunteers to WIN Nevada!	FALSE	11393.0	NA	2016-02-22T12:48:30Z	FALSE	NA	701750410621497345	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3185.0	FALSE	FALSE	NA	NA
"""@EricTrump: Nevada we are on our way! #VoteTrumpNV #Trump2016 Caucus locator: https://t.co/aUSzSnOzlm https://t.co/bCRelzywxk"""	FALSE	6701.0	NA	2016-02-22T12:31:15Z	FALSE	NA	701746070162792448	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1918.0	FALSE	FALSE	NA	NA
A number of months ago, I was not expected to win South Carolina,Ted Cruz was, and yet I won in a landslide - every group and category. WIN!	FALSE	11903.0	NA	2016-02-22T12:22:38Z	FALSE	NA	701743902093504512	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3089.0	FALSE	FALSE	NA	NA
THANK YOU Atlanta, Georgia! Leaving for Nevada now. Lets MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/wHfraU67yX https://t.co/WqvxMwJk2S	FALSE	10252.0	NA	2016-02-22T00:07:49Z	FALSE	NA	701558980682891266	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3469.0	FALSE	FALSE	NA	NA
Thank you South Carolina!  https://t.co/U1HoDmuuH3	FALSE	7479.0	NA	2016-02-21T16:04:46Z	FALSE	NA	701437415047700482	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2343.0	FALSE	FALSE	NA	NA
A quote was read from a parody account last night on MSNBC re: Jeb.  https://t.co/4twxJ4blje	FALSE	4783.0	NA	2016-02-21T15:57:11Z	FALSE	NA	701435508283588608	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1756.0	FALSE	FALSE	NA	NA
The failing @WSJ Wall Street Journal should fire both its pollster and its Editorial Board. Seldom has a paper been so wrong.Totally biased!	FALSE	11566.0	NA	2016-02-21T11:52:51Z	FALSE	NA	701374019644366848	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3981.0	FALSE	FALSE	NA	NA
Thank you  @kayleighmcenany for your nice words - great knowledge and style! We are doing really well in South Carolina. @CNN @donlemon	FALSE	5016.0	NA	2016-02-17T03:44:39Z	FALSE	NA	699801607177945088	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2039.0	FALSE	FALSE	NA	NA
"""@Good2bqueen67:  @brithume @megynkelly They're too lame to get it, Sir. When you win the election they'll get it."""	FALSE	4982.0	NA	2016-02-17T03:17:32Z	FALSE	NA	699794784509108224	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1992.0	FALSE	FALSE	NA	NA
.@brithume thinks that when Republicans drop out of the race, someone will pick up ALL of that vote. The fact is I will get much of it!	FALSE	6451.0	NA	2016-02-17T03:12:52Z	FALSE	NA	699793608963198978	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2477.0	FALSE	FALSE	NA	NA
Explain to @brithume and @megynkelly, who know nothing, that I will beat Hillary and win states (and dem-indie votes) that no other R can!	FALSE	7069.0	NA	2016-02-17T03:04:22Z	FALSE	NA	699791469532594177	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2976.0	FALSE	FALSE	NA	NA
"Will be interviewed by @StephenAtHome tonight by phone- a late show first @CBS @colbertlateshow. Enjoy! 
#Colbert #LSSC"	FALSE	4738.0	NA	2016-02-16T23:15:53Z	FALSE	NA	699733970158800898	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	1645.0	FALSE	FALSE	NA	NA
Thank you, South Carolina! #MakeAmericaGreatAgain #Trump2016 https://t.co/pIDqnY4IL3	FALSE	8011.0	NA	2016-02-16T22:54:29Z	FALSE	NA	699728584575946754	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3230.0	FALSE	FALSE	NA	NA
Thank you to the 2,500+ in North Augusta, South Carolina. Lines down the block! Don't forget to VOTE on Saturday! https://t.co/KayUN9rfIV	FALSE	9903.0	NA	2016-02-16T21:09:52Z	FALSE	NA	699702258792034304	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3094.0	FALSE	FALSE	NA	NA
#TeamTrump is thinking of Captain Andrew Maitner. A true American hero. #MaitnerStrong https://t.co/v96l7tUFWy https://t.co/uLuDOHEIB2	FALSE	6436.0	NA	2016-02-16T18:21:12Z	FALSE	NA	699659811420553217	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2054.0	FALSE	FALSE	NA	NA
Just sat down for a great interview with @PHussionWYFF in Greenville today. Watch at 5pm. An amazing day in South Carolina! #VoteTrumpSC	FALSE	5004.0	NA	2016-02-16T17:59:42Z	FALSE	NA	699654401481449472	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	1510.0	FALSE	FALSE	NA	NA
Thank you! #MakeAmericaGreatAgain https://t.co/tIBB3BMUvp	FALSE	9728.0	NA	2016-02-16T12:37:08Z	FALSE	NA	699573221633425408	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	4157.0	FALSE	FALSE	NA	NA
New PPP Poll just out - Trump up big, Cruz, Rubio and Bush down. The debate results, even with a stacked RNC audience, were wonderful!	FALSE	9664.0	NA	2016-02-16T11:22:02Z	FALSE	NA	699554325622886400	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3205.0	FALSE	FALSE	NA	NA
Spent the full day at meetings and a major rally yesterday in South Carolina. Great people and spirit. Today will be more of the same.	FALSE	7942.0	NA	2016-02-16T10:52:09Z	FALSE	NA	699546805143523328	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2104.0	FALSE	FALSE	NA	NA
New South Carolina poll from PPP. Thank you! #VoteTrumpSC https://t.co/6618Oi6vle	FALSE	9329.0	NA	2016-02-16T04:18:28Z	FALSE	NA	699447731606130688	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3535.0	FALSE	FALSE	NA	NA
"What a night! 10,000 amazing supporters in Greenville, South Carolina! THANK YOU!
VOTE on Saturday! #VoteTrumpSC https://t.co/jXYLRDayB7"	FALSE	12108.0	NA	2016-02-16T03:53:29Z	FALSE	NA	699441442041815040	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	4043.0	FALSE	FALSE	NA	NA
"Thank you for your continued support!
#MakeAmericaGreatAgain https://t.co/cykncrrSRE"	FALSE	9999.0	NA	2016-02-15T21:16:00Z	FALSE	NA	699341413448871936	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3530.0	FALSE	FALSE	NA	NA
"RESPONSE TO THE LIES OF SENATOR CRUZ: https://t.co/9PGo56YTqt
#Trump2016 #VoteTrumpSC"	FALSE	7001.0	NA	2016-02-15T20:23:12Z	FALSE	NA	699328126631870465	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3150.0	FALSE	FALSE	NA	NA
"JEB is a hypocrite! Used massive private ""Eminent Domain"" --- Just another clueless politician! 
https://t.co/yZT3lSutt9"	FALSE	7296.0	NA	2016-02-15T17:29:40Z	FALSE	NA	699284455282884612	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	3142.0	FALSE	FALSE	NA	NA
"Jeb used Eminent Domain &amp; took advantage of a disabled vet in the process. (2/2)
https://t.co/eiBCld77tV"	FALSE	6414.0	NA	2016-02-15T17:24:53Z	FALSE	NA	699283248506105856	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2833.0	FALSE	FALSE	NA	NA
I'd like to call JEB a liar, but the truth is he has no clue &amp; never revealed that he used Eminent Domain- when criticizing me! (1/2)	FALSE	6806.0	NA	2016-02-15T17:24:42Z	FALSE	NA	699283203027292161	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2291.0	FALSE	FALSE	NA	NA
Now that George Bush is campaigning for Jeb(!), is he fair game for questions about World Trade Center, Iraq War and eco collapse? Careful!	FALSE	16371.0	NA	2016-02-15T14:04:31Z	FALSE	NA	699232824990285824	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	6572.0	FALSE	FALSE	NA	NA
I will be in South Carolina all week. Saturday is BIG, BIG, BIG! Get out and vote - MAKE AMERICA GREAT AGAIN	FALSE	8647.0	NA	2016-02-15T13:55:08Z	FALSE	NA	699230466130513921	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3056.0	FALSE	FALSE	NA	NA
Jeb Bush and Ted Cruz are not electable presidential candidates, Hillary would destroy them. Ted may not be eligible to run - born in Canada	FALSE	10100.0	NA	2016-02-15T12:24:00Z	FALSE	NA	699207531118383105	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3380.0	FALSE	FALSE	NA	NA
Funny that Jeb(!) didn't want help from his family in his failed campaign and didn't even want to use his last name.Then mommy, now brother!	FALSE	10206.0	NA	2016-02-15T11:05:15Z	FALSE	NA	699187712553807872	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3374.0	FALSE	FALSE	NA	NA
Ted Cruz, along with Jeb Bush, pushed Justice John Roberts onto the Supreme Court. Roberts could have killed ObamaCare twice, but didn't!	FALSE	10239.0	NA	2016-02-14T22:02:19Z	FALSE	NA	698990680719360000	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3973.0	FALSE	FALSE	NA	NA
Wow, in the new CBS Poll I went way up into the forties! Thank you!	FALSE	12635.0	NA	2016-02-14T21:10:20Z	FALSE	NA	698977598844637185	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3742.0	FALSE	FALSE	NA	NA
Tickets for future debates should be put out to the general public instead of being given to the lobbyists &amp; special interests - the bosses!	FALSE	21323.0	NA	2016-02-14T21:07:04Z	FALSE	NA	698976776115130369	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	7550.0	FALSE	FALSE	NA	NA
Loved the debate last night, and almost everyone said I won, but the RNC did a terrible job of ticket distrbution. All donors &amp; special ints	FALSE	11297.0	NA	2016-02-14T20:55:59Z	FALSE	NA	698973988891009024	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3305.0	FALSE	FALSE	NA	NA
"Thank you for your support! TOGETHER we will MAKE AMERICA GREAT AGAIN! 
https://t.co/fFN9pisyQ4 https://t.co/VxyuDwZmC9"	FALSE	12728.0	NA	2016-02-14T17:27:48Z	FALSE	NA	698921597466472448	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	4900.0	FALSE	FALSE	NA	NA
I will be on Face the Nation with John Dickerson on CBS this morning. Enjoy!	FALSE	6021.0	NA	2016-02-14T14:51:02Z	FALSE	NA	698882145297764353	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	1303.0	FALSE	FALSE	NA	NA
Big speech tonight in South Carolina - 7:00 P.M. Tremendous crowd!	FALSE	7296.0	NA	2016-02-10T23:49:21Z	FALSE	NA	697568064611561472	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1851.0	FALSE	FALSE	NA	NA
"So funny, Jeb Bush called me a ""highly gifted politician and a great entertainer"" - I assume that is a compliment!"	FALSE	13799.0	NA	2016-02-10T15:22:51Z	FALSE	NA	697440600535203842	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3713.0	FALSE	FALSE	NA	NA
Such a great experience in New Hampshire - amazing people! Will be leaving for a big event in South Carolina today.	FALSE	10552.0	NA	2016-02-10T13:37:25Z	FALSE	NA	697414064763510784	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2585.0	FALSE	FALSE	NA	NA
Like the worthless @NYDailyNews, looks like @politico will be going out of business. Bad reporting- no money, no cred!	FALSE	6965.0	NA	2016-02-10T13:00:20Z	FALSE	NA	697404736211959808	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2147.0	FALSE	FALSE	NA	NA
Worthless @NYDailyNews, which dopey Mort Zuckerman, is desperately trying to sell, has no buyer! Liabilities are massive!	FALSE	6147.0	NA	2016-02-10T12:59:43Z	FALSE	NA	697404578019598336	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	1878.0	FALSE	FALSE	NA	NA
Dopey Mort Zuckerman, owner of the worthless @NYDailyNews, has a major inferiority complex. Paper will close soon!	FALSE	6359.0	NA	2016-02-10T12:58:39Z	FALSE	NA	697404309814800385	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	2005.0	FALSE	FALSE	NA	NA
"""@MarkHalperin: My report card grades for the 2 New Hampshire winners: DonaldTrump A: v strong energy/close. BernieSanders B+: went too long"	FALSE	6070.0	NA	2016-02-10T05:11:43Z	FALSE	NA	697286805125726208	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1673.0	FALSE	FALSE	NA	NA
Thank you to the people of  New Hampshire, I love you! Now, off to South Carolina.	FALSE	18207.0	NA	2016-02-10T03:38:27Z	FALSE	NA	697263333959995393	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	5504.0	FALSE	FALSE	NA	NA
"Thank you, New Hampshire! Departing with my amazing family now! #FITN #NHPrimary
https://t.co/rbFfcq8gQq https://t.co/73aoZk8uMG"	FALSE	14691.0	NA	2016-02-10T03:38:08Z	FALSE	NA	697263254083489792	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	4280.0	FALSE	FALSE	NA	NA
We will stop heroin and other drugs from coming into New Hampshire from our open southern border. We will build a WALL and have security.	FALSE	18104.0	NA	2016-02-09T22:19:31Z	FALSE	NA	697183070357753862	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	6118.0	FALSE	FALSE	NA	NA
